transaction_id,timestamp,account_id,account_type,amount,balance_after,balance_before,bank_id,counterparty_account_id,counterparty_isinternal,counterparty_name,counterparty_type,direction,fraud_confidence,is_fraud,source_location,status,user_id
0a32523f-5ffe-4133-84ba-d3fb59d0172a,2023-06-05 15:17:32.239,3f0a58d7-7f9d-435c-a4a8-4f42c3ce7d5e,bank_account,181,0,181,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,ba43e09b-5261-4c1a-8f57-46ef8d52513c,true,debit,,inbound,0,false,,confirmed,0d517341-11c4-458c-b827-72372347a720
291e2aa3-4e61-4a0b-8083-8156cda0163d,2023-06-05 15:17:14.240,e9b7b007-6b68-42de-b79c-1c4bc9ba7e71,debit,7817.71,46042.29,53860,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,3e2d4314-1036-43ce-8585-1686a456f4c4,true,bank_account,,inbound,1,true,,confirmed,7b8a7991-e629-4d32-a600-79987258d92e
4d6429d8-e27a-413d-a44e-f8be85412a0a,2023-06-05 15:16:54.239,010c07a5-e317-4d61-9e42-b9e491477cb5,bank_account,1864.28,19384.72,21249,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,10993d40-edcb-43e8-a246-1a8e70165280,true,debit,,inbound,0,false,,confirmed,15bc1666-45b9-4620-942b-bcbb9833d595
65a3fe64-e96d-4412-bc4b-32ddf98f7667,2023-06-05 15:17:16.244,c4aab551-8add-4801-84d8-808f5e77b026,bank_account,4024.36,0,2671,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,bdc73af9-2acc-438f-91cb-85d1fe5683bc,true,debit,,inbound,0,false,,confirmed,7d771f56-4f15-4dde-b0d5-9459ab25e049
95c87b32-55f4-4140-a568-cd41e40b11ad,2023-06-05 15:18:32.244,03cd2b5d-2473-4f0a-b394-042e61517baf,credit,11668.14,29885.86,41554,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,d0237890-c888-4b6c-8ee0-2e55f920c7da,true,credit,,inbound,1,true,,confirmed,5288ddb0-7a3a-42b7-947d-017c618c063f
127a567a-0161-4c7a-a6c9-cb0784c4d8f3,2023-06-05 15:16:48.240,d2a2506d-70eb-42c1-a898-b7ff442ae6ca,credit,7107.77,176087.23,183195,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,29d30220-3a0e-48b7-9b19-31dd6a93a00b,true,investment,,inbound,1,true,,confirmed,00219539-d91a-48ae-8b3d-8fb17650ac70
5876fa1b-d261-45a2-b352-3ab07ff3a48b,2023-06-05 15:15:58.239,d2a2506d-70eb-42c1-a898-b7ff442ae6ca,credit,7107.77,176087.23,183195,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,29d30220-3a0e-48b7-9b19-31dd6a93a00b,true,investment,,inbound,1,true,,confirmed,00219539-d91a-48ae-8b3d-8fb17650ac70
e2b42fd5-8a0a-46c2-a497-959b02e7032d,2023-06-05 15:17:18.242,69b79e6b-c5a5-4968-bb53-10690f221207,prepaid,624.61,51969.39,52594,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,7c9f363b-1984-4434-9027-7c23721acc1c,true,debit,,inbound,0,false,,confirmed,ef4457f7-56a7-47d5-b6bf-a1c57561ab05
52e4a161-2e1e-43b1-9b20-45ad82fa987c,2023-06-05 15:16:50.243,010c07a5-e317-4d61-9e42-b9e491477cb5,bank_account,1864.28,19384.72,21249,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,10993d40-edcb-43e8-a246-1a8e70165280,true,debit,,inbound,0,false,,confirmed,15bc1666-45b9-4620-942b-bcbb9833d595
a472c8c6-e506-45eb-9af2-a59d910bbf09,2023-06-05 15:16:52.241,295356dd-84a2-425a-bc58-1a5c5a2b4ad3,prepaid,152823.85,6718610.17,6565786.32,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,246ff477-2e62-4043-b4b5-fc1d091044d0,true,investment,,outbound,1,true,,confirmed,e2e6a156-bdb2-4f63-a616-11015ca79b8c
95e6ae46-fb58-494d-a20c-de46020ff609,2023-06-05 15:17:30.243,010c07a5-e317-4d61-9e42-b9e491477cb5,bank_account,1864.28,19384.72,21249,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,10993d40-edcb-43e8-a246-1a8e70165280,true,debit,,inbound,0,false,,confirmed,15bc1666-45b9-4620-942b-bcbb9833d595
abf8cbbd-a23a-4959-bb60-8dfa3bb3517c,2023-06-05 15:16:12.244,d2a2506d-70eb-42c1-a898-b7ff442ae6ca,credit,7107.77,176087.23,183195,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,29d30220-3a0e-48b7-9b19-31dd6a93a00b,true,investment,,inbound,1,true,,confirmed,00219539-d91a-48ae-8b3d-8fb17650ac70
870dd5e7-676a-4f51-a346-5fd36da301f5,2023-06-05 15:18:56.239,49be2b73-3506-494b-9b63-5686b1df7a87,prepaid,336827.91,1815890.48,1479062.57,17e087fd-a19c-47c7-8b75-17330ceab1bb,bd738ac3-4cd6-476c-a4fd-0029964b1596,true,investment,,outbound,1,true,,confirmed,322b5bd3-0e0b-47ee-a0bd-cac37d02aa04
0d8de0ab-dc56-4fff-a99a-580c2dbea384,2023-06-05 15:16:58.239,c4683b28-6a72-4c6c-b92b-37f70c690aba,prepaid,221693.08,7320347.28,7098654.2,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,af447d67-96f0-481d-a3c8-6c81dd9e56f2,true,bank_account,,outbound,1,true,,confirmed,2fd056b5-a275-41e1-b71e-b11c4c4cc333
72f3cb43-56f4-48c4-8de2-3688ace32626,2023-06-05 15:17:48.243,c4aab551-8add-4801-84d8-808f5e77b026,bank_account,4024.36,0,2671,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,bdc73af9-2acc-438f-91cb-85d1fe5683bc,true,debit,,inbound,0,false,,confirmed,7d771f56-4f15-4dde-b0d5-9459ab25e049
4f3a7091-c2c9-4d55-8014-17f2c98767e6,2023-06-05 15:15:26.239,bd74fbb5-9160-40eb-b436-01b49d2af468,prepaid,7861.64,168225.59,176087.23,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,76df01ab-4ef6-4e1b-b4bb-a5251b00ee0e,true,credit,,inbound,1,true,,confirmed,f163cf6e-1191-4e37-9455-14cfcc20805b
e08440db-a334-428f-b9c6-caf5a72a3760,2023-06-05 15:16:22.239,72bb593e-5556-49f5-932a-89de1bccb2f7,credit,120234.99,1276098.29,1155863.3,9df646c8-80a4-46c6-bf9d-c0a9b4eaa12d,eabdd10e-8913-441a-8499-a53122ade7e0,true,bank_account,,outbound,1,true,,confirmed,c0e0b85b-4239-45a8-a3e2-5212dc6a53fa
fe04eb05-4eb5-48a5-b073-7a77329e68dc,2023-06-05 15:17:16.243,bd74fbb5-9160-40eb-b436-01b49d2af468,prepaid,7861.64,168225.59,176087.23,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,76df01ab-4ef6-4e1b-b4bb-a5251b00ee0e,true,credit,,inbound,1,true,,confirmed,f163cf6e-1191-4e37-9455-14cfcc20805b
cd30ca47-34be-4419-803b-001437be6420,2023-06-05 15:19:04.239,d7f88f5f-a45f-40eb-a37d-ed0c8bd39ea2,prepaid,21255.8,3134837.27,3113581.47,9df646c8-80a4-46c6-bf9d-c0a9b4eaa12d,4fee0420-872c-4edc-9ee5-b23af63e204a,true,investment,,outbound,1,true,,confirmed,eb31c1a0-e553-4232-83e2-6c9a33079d6b
e3966101-3f5f-4f94-a31b-08f6a8b62a1f,2023-06-05 15:15:16.243,dabba49c-920a-4fda-886c-a7e8558017f6,credit,8494.71,2634.29,11129,17e087fd-a19c-47c7-8b75-17330ceab1bb,634c7682-c9c9-42a7-a1c9-7310ebdee5a6,true,bank_account,,inbound,1,true,,confirmed,260619ab-9609-4074-b552-665436834211
3c25def8-e877-4784-8ad3-5cb8da380c65,2023-06-05 15:18:04.245,7a42f6ce-1e77-41b8-a0ff-8c88e908d945,credit,2858.89,18961.11,21820,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,cbc21250-5397-4348-9817-185a534e03f3,true,bank_account,,inbound,0,false,,confirmed,0be99c08-c1ad-497c-a91e-79a3b4f55f4a
0d80b9e1-91a7-488f-a595-ea50897ada80,2023-06-05 15:17:38.243,cbe4834e-46d0-4199-a0b2-54f618b5a210,debit,195314.34,0,0,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,aad8c7ef-2198-40eb-ae29-c856b42ddab1,true,credit,,outbound,1,true,,confirmed,0be99c08-c1ad-497c-a91e-79a3b4f55f4a
cad1aaf1-c900-480b-918b-5f4e6191508e,2023-06-05 15:16:08.242,c4aab551-8add-4801-84d8-808f5e77b026,bank_account,4024.36,0,2671,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,bdc73af9-2acc-438f-91cb-85d1fe5683bc,true,debit,,inbound,0,false,,confirmed,7d771f56-4f15-4dde-b0d5-9459ab25e049
7c1db4d9-3685-4c55-8661-521e47f4e434,2023-06-05 15:18:02.240,c4aab551-8add-4801-84d8-808f5e77b026,bank_account,4024.36,0,2671,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,bdc73af9-2acc-438f-91cb-85d1fe5683bc,true,debit,,inbound,0,false,,confirmed,7d771f56-4f15-4dde-b0d5-9459ab25e049
b176f1a2-3226-4814-88f2-33986396c337,2023-06-05 15:18:34.239,bba665dc-01c5-40f7-8f2a-e3d8260b4e3b,bank_account,622.15,13490.65,14112.8,9df646c8-80a4-46c6-bf9d-c0a9b4eaa12d,3098c89d-ecd7-41ba-8056-e84ca56fffcb,true,bank_account,,inbound,0,false,,confirmed,af447d67-96f0-481d-a3c8-6c81dd9e56f2
939fb453-34af-4809-ba9d-cc2d22c903c9,2023-06-05 15:16:06.251,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
9c15cde2-ba8c-4bb6-a704-f9716831114f,2023-06-05 15:18:12.239,006795bb-ff3b-4356-bd63-8ad00770b276,credit,4531.55,15593.45,20125,17e087fd-a19c-47c7-8b75-17330ceab1bb,bc5f1486-fcfd-4e9b-972c-8923acdd6f9b,true,bank_account,,inbound,0,false,,confirmed,ef6da05c-b471-4aea-829b-faa9331d48b3
36f3f45a-0a92-495e-9668-81116e3300c6,2023-06-05 15:16:56.239,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
6954a7a1-d008-43a7-a5c5-665ac67de333,2023-06-05 15:15:30.240,e9b7b007-6b68-42de-b79c-1c4bc9ba7e71,debit,7817.71,46042.29,53860,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,3e2d4314-1036-43ce-8585-1686a456f4c4,true,bank_account,,inbound,1,true,,confirmed,7b8a7991-e629-4d32-a600-79987258d92e
7685028a-a237-4bf7-80ca-93f534e3e4b2,2023-06-05 15:18:32.243,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
4ef084ad-af0d-433b-b56d-a808e718e75e,2023-06-05 15:19:10.243,5c33f884-2b8f-4211-bcd8-df17b2444f1f,investment,101669.17,3717782.35,3616113.18,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,da063754-9771-4a67-ba74-c1c87463ef3b,true,investment,,outbound,1,true,,confirmed,84a0a461-691f-418f-97be-29a86f87e893
4fb142d0-0c7b-417d-b0fc-68cd6ec0b613,2023-06-05 15:18:46.239,03cd2b5d-2473-4f0a-b394-042e61517baf,credit,11668.14,29885.86,41554,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,d0237890-c888-4b6c-8ee0-2e55f920c7da,true,credit,,inbound,1,true,,confirmed,5288ddb0-7a3a-42b7-947d-017c618c063f
73aa45b2-4650-4beb-b79b-fe9c3672f702,2023-06-05 15:16:44.240,1c355e49-2100-44f9-8cbb-ea2adc4fe326,debit,9839.64,160296.36,170136,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,6b709541-a472-4d7f-9461-02da32906a8f,true,prepaid,,inbound,1,true,,confirmed,29d30220-3a0e-48b7-9b19-31dd6a93a00b
4a068c9c-6c13-4b73-9a15-08ac093ea9a2,2023-06-05 15:16:16.241,03cd2b5d-2473-4f0a-b394-042e61517baf,credit,11668.14,29885.86,41554,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,d0237890-c888-4b6c-8ee0-2e55f920c7da,true,credit,,inbound,1,true,,confirmed,5288ddb0-7a3a-42b7-947d-017c618c063f
d88c3720-3e60-4bed-ab3c-38380243baf9,2023-06-05 15:17:46.243,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
e22c1b1f-45dd-4e3f-94a7-672f0728cecc,2023-06-05 15:16:46.241,1a3003dc-f67f-4547-b39d-ad1c2ac14da1,investment,108803.98,5418633.09,5309829.12,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,2cdb2c41-6d19-410f-97c6-c1ca6a4a0b1e,true,credit,,outbound,1,true,,confirmed,eca28672-c8e8-4f4b-af40-646b03786fb5
09d11bc7-478b-4514-a2d4-96d5b70ed14d,2023-06-05 15:16:40.243,2d81ec45-49a8-4c86-b7b4-9c9bc1f30550,prepaid,18851.44,3834666.95,3815815.51,17e087fd-a19c-47c7-8b75-17330ceab1bb,873f23a3-7a10-443a-8e27-af29ce279143,true,investment,,outbound,1,true,,confirmed,fb0c7225-4f32-4976-94c4-4c3c17053a7c
a8cea952-15b7-44a7-9ed8-83031b6345b1,2023-06-05 15:15:52.248,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
42b3b631-9ed7-4d08-9a3d-09743062b5af,2023-06-05 15:17:56.240,03cd2b5d-2473-4f0a-b394-042e61517baf,credit,11668.14,29885.86,41554,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,d0237890-c888-4b6c-8ee0-2e55f920c7da,true,credit,,inbound,1,true,,confirmed,5288ddb0-7a3a-42b7-947d-017c618c063f
d1a7ca2c-b3fa-4988-83f6-eda4dd0ac919,2023-06-05 15:17:08.243,010c07a5-e317-4d61-9e42-b9e491477cb5,bank_account,1864.28,19384.72,21249,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,10993d40-edcb-43e8-a246-1a8e70165280,true,debit,,inbound,0,false,,confirmed,15bc1666-45b9-4620-942b-bcbb9833d595
9d08e57e-196e-4944-b780-d3d48ec74d31,2023-06-05 15:19:06.240,010c07a5-e317-4d61-9e42-b9e491477cb5,bank_account,1864.28,19384.72,21249,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,10993d40-edcb-43e8-a246-1a8e70165280,true,debit,,inbound,0,false,,confirmed,15bc1666-45b9-4620-942b-bcbb9833d595
196cf42b-be0b-41ed-a42e-6a5f2ddbc078,2023-06-05 15:17:14.238,52dee6bb-3567-4cea-ad6c-c7c2ea73f95f,debit,4749.6,3288.4,8038,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,70fee306-b0e9-46b0-a672-3afea4820f43,true,credit,,inbound,0,false,,confirmed,2a38455d-52ac-43ca-a1c4-cf614fabf3e9
ac21a7c6-7ca5-42bd-8a78-b4cdefb9118d,2023-06-05 15:18:04.243,f66e7ef0-e9a7-4c48-9e43-5492e5492435,investment,5055.94,25239.06,30295,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,20cfa682-e061-4156-a6db-0380c1997bf8,true,bank_account,,inbound,1,true,,confirmed,87fbf505-1991-4bcb-9394-7030f0598d83
77945c92-d978-43b4-a9a1-69eb0d9f8bed,2023-06-05 15:15:16.243,6062b374-3173-4856-87e5-924c53ec9ef2,bank_account,648.64,224.36,873,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,3c0dfb9c-b7cc-4a92-b8f9-4aaf6f8a5726,true,bank_account,,inbound,0,false,,confirmed,d5704a16-169f-4563-9eac-18358dc71bd0
7a63c94d-9e97-4d99-bc68-74d510b90477,2023-06-05 15:16:10.244,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
ff25517f-6a51-4f04-8efc-89f05ee9a76f,2023-06-05 15:15:40.239,e9b7b007-6b68-42de-b79c-1c4bc9ba7e71,debit,7817.71,46042.29,53860,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,3e2d4314-1036-43ce-8585-1686a456f4c4,true,bank_account,,inbound,1,true,,confirmed,7b8a7991-e629-4d32-a600-79987258d92e
53e1627c-0265-4120-8d42-e8d63f9ba42f,2023-06-05 15:15:14.248,3f0a58d7-7f9d-435c-a4a8-4f42c3ce7d5e,bank_account,181,0,181,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,ba43e09b-5261-4c1a-8f57-46ef8d52513c,true,debit,,inbound,0,false,,confirmed,0d517341-11c4-458c-b827-72372347a720
a8c8ad0f-1470-45bb-ac03-092589ccfd38,2023-06-05 15:16:42.244,e9b7b007-6b68-42de-b79c-1c4bc9ba7e71,debit,7817.71,46042.29,53860,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,3e2d4314-1036-43ce-8585-1686a456f4c4,true,bank_account,,inbound,1,true,,confirmed,7b8a7991-e629-4d32-a600-79987258d92e
29bfc3d1-764f-4961-9bb9-2f4fe1032d16,2023-06-05 15:17:46.242,adfecd3e-77ad-4a27-bf32-65c8ea88a00a,bank_account,21530.96,89685.77,111216.72,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,ef4457f7-56a7-47d5-b6bf-a1c57561ab05,true,prepaid,,inbound,1,true,,confirmed,312a03d2-c0a4-4d5b-896e-5e36903f46a0
b92eefd5-cd12-4660-9a0e-8950ad32dbcb,2023-06-05 15:18:44.245,3f0a58d7-7f9d-435c-a4a8-4f42c3ce7d5e,bank_account,181,0,181,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,ba43e09b-5261-4c1a-8f57-46ef8d52513c,true,debit,,inbound,0,false,,confirmed,0d517341-11c4-458c-b827-72372347a720
377a3c17-0917-4bad-b63c-93e59cfd0a3b,2023-06-05 15:18:34.239,c4aab551-8add-4801-84d8-808f5e77b026,bank_account,4024.36,0,2671,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,bdc73af9-2acc-438f-91cb-85d1fe5683bc,true,debit,,inbound,0,false,,confirmed,7d771f56-4f15-4dde-b0d5-9459ab25e049
80117bdd-a314-4e47-86a1-a62201e3beab,2023-06-05 15:19:10.243,c4aab551-8add-4801-84d8-808f5e77b026,bank_account,4024.36,0,2671,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,bdc73af9-2acc-438f-91cb-85d1fe5683bc,true,debit,,inbound,0,false,,confirmed,7d771f56-4f15-4dde-b0d5-9459ab25e049
e396e285-f960-4447-9809-3eaaffd2f0b2,2023-06-05 15:17:48.243,1c355e49-2100-44f9-8cbb-ea2adc4fe326,debit,9839.64,160296.36,170136,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,6b709541-a472-4d7f-9461-02da32906a8f,true,prepaid,,inbound,1,true,,confirmed,29d30220-3a0e-48b7-9b19-31dd6a93a00b
364a08f5-bc6d-49e3-b7a8-9bf2321f9976,2023-06-05 15:18:08.239,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
af5de485-6263-4725-a3b7-a36ec1a7d742,2023-06-05 15:16:52.242,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
8c058c8f-c8b6-4c6a-90c2-7b9a2c40cc6e,2023-06-05 15:15:42.245,aa15fd25-71ec-43fb-b218-234c8a64089f,credit,106847.36,4817829.42,4710982.07,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,15bc1666-45b9-4620-942b-bcbb9833d595,true,bank_account,,outbound,1,true,,confirmed,31361d51-6544-4e62-96d9-65f824fb11d1
9e732a99-b676-4233-850c-185f006859c2,2023-06-05 15:18:34.239,bd74fbb5-9160-40eb-b436-01b49d2af468,prepaid,7861.64,168225.59,176087.23,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,76df01ab-4ef6-4e1b-b4bb-a5251b00ee0e,true,credit,,inbound,1,true,,confirmed,f163cf6e-1191-4e37-9455-14cfcc20805b
30c8c2d4-3e0e-4056-8175-60597894c415,2023-06-05 15:19:00.242,e94ff979-24d8-4ba5-a477-d2104257b45e,credit,154578.28,2245807.73,2091229.45,9df646c8-80a4-46c6-bf9d-c0a9b4eaa12d,3098c89d-ecd7-41ba-8056-e84ca56fffcb,true,bank_account,,outbound,1,true,,confirmed,39d6df41-9ee6-4841-937a-eaa10e3b6102
27165adc-9a13-4afe-8e62-70b59be92436,2023-06-05 15:18:06.239,c1bd4f11-8ad7-45fb-a94f-9ed0dfeef6af,debit,8531.42,10429.69,18961.11,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,c92df6bf-c6ed-4b62-84ca-7d9a527bb870,true,prepaid,,inbound,1,true,,confirmed,9f37c0ac-b5ea-4ac6-a441-556b27b62945
b0b5bf68-366e-4791-98f3-16b44c977d5c,2023-06-05 15:17:54.240,010c07a5-e317-4d61-9e42-b9e491477cb5,bank_account,1864.28,19384.72,21249,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,10993d40-edcb-43e8-a246-1a8e70165280,true,debit,,inbound,0,false,,confirmed,15bc1666-45b9-4620-942b-bcbb9833d595
958f3744-b2f0-4940-8fd4-0d595812a6b3,2023-06-05 15:16:24.244,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
6a6d766b-3c97-45d4-9d06-9bf51667fa3f,2023-06-05 15:15:24.246,3f0a58d7-7f9d-435c-a4a8-4f42c3ce7d5e,bank_account,181,0,181,9a321c15-0f74-4c9d-8c0b-e22f3d3591cd,ba43e09b-5261-4c1a-8f57-46ef8d52513c,true,debit,,inbound,0,false,,confirmed,0d517341-11c4-458c-b827-72372347a720
acb504e6-b5eb-429b-9d2e-78f91419330a,2023-06-05 15:17:38.243,d2a2506d-70eb-42c1-a898-b7ff442ae6ca,credit,7107.77,176087.23,183195,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,29d30220-3a0e-48b7-9b19-31dd6a93a00b,true,investment,,inbound,1,true,,confirmed,00219539-d91a-48ae-8b3d-8fb17650ac70
1909f0fa-d151-4a3a-b932-9797f59c56d6,2023-06-05 15:17:04.251,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
043cecb4-7102-45ef-b2b8-fc78f053fe57,2023-06-05 15:17:40.242,ac8fd422-7efe-4134-9a70-ce55590fe09f,debit,14306.8,0,0,17e087fd-a19c-47c7-8b75-17330ceab1bb,68f7c2a5-760c-455c-b42e-2bb94bced952,true,credit,,outbound,1,true,,confirmed,163e16a9-87f8-408e-9566-0217f4237f2c
80a2dd04-110b-4af0-abe0-3e35eb55260b,2023-06-05 15:17:48.242,d2a2506d-70eb-42c1-a898-b7ff442ae6ca,credit,7107.77,176087.23,183195,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,29d30220-3a0e-48b7-9b19-31dd6a93a00b,true,investment,,inbound,1,true,,confirmed,00219539-d91a-48ae-8b3d-8fb17650ac70
f320cccb-478c-4ddd-a483-e0300b4a7fd3,2023-06-05 15:15:40.239,68a8f139-c9ce-46ea-b458-b99717d71d32,prepaid,764772.98,4710982.07,3946209.08,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,013fbaa1-3f0b-4d92-b113-4c8a2867e9ad,true,debit,,outbound,1,true,,confirmed,01d5dc4b-15a2-47ef-aaf9-f991713c15b2
7d5320a9-8098-424d-adad-5800214190e9,2023-06-05 15:16:12.245,8fd12023-fb5e-48e5-bd52-ec251c6fb509,bank_account,13289.87,346803.59,333513.72,17e087fd-a19c-47c7-8b75-17330ceab1bb,78429b3f-08db-4cb9-bc82-947e7cb50b14,true,debit,,outbound,1,true,,confirmed,f7649b62-7cf1-4ed9-8286-453ad921163c
3c112078-e43e-4317-b92f-2c99cb2a4706,2023-06-05 15:16:30.239,a782c283-5e52-4ae8-9a1c-34faaa1d36df,debit,146331.12,2277937.72,2131606.6,9df646c8-80a4-46c6-bf9d-c0a9b4eaa12d,4859c9e4-e796-45ca-8ef8-9b86a09d6d0b,true,prepaid,,outbound,1,true,,confirmed,40795c3c-91c6-4642-8dc1-0c6c80e71843
5a37e65d-9c21-44f6-bc55-98036a7f38b0,2023-06-05 15:17:22.240,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
a22d771d-cd87-4d66-8b2c-8deb0eb7f4fb,2023-06-05 15:18:04.246,fe9e5b7e-c9d7-484c-b8d4-098fefceb976,credit,181,0,181,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,39d6df41-9ee6-4841-937a-eaa10e3b6102,true,credit,,inbound,0,false,,confirmed,e56b87f9-c93f-4164-9d34-fed08259ef38
4d521f2a-2163-4306-94c7-d00b946ad4b4,2023-06-05 15:17:10.258,d2a2506d-70eb-42c1-a898-b7ff442ae6ca,credit,7107.77,176087.23,183195,0c13b312-7a8b-433d-af1a-c5ac3e5feb59,29d30220-3a0e-48b7-9b19-31dd6a93a00b,true,investment,,inbound,1,true,,confirmed,00219539-d91a-48ae-8b3d-8fb17650ac70
38ad16c3-0b6a-469b-bb6e-3d7fda571f91,2023-06-05 15:17:28.242,e9b7b007-6b68-42de-b79c-1c4bc9ba7e71,debit,7817.71,46042.29,53860,59d3b0e0-0f96-4cd0-8c66-8a9f95b4b3a1,3e2d4314-1036-43ce-8585-1686a456f4c4,true,bank_account,,inbound,1,true,,confirmed,7b8a7991-e629-4d32-a600-79987258d92e
